Precursor Mz,Average Measured Retention Time
815.903939,72.84
727.063432,72.84
809.885403,72.84
690.356716,72.85
675.66635,72.85
536.331684,72.85
734.401358,72.85
657.313363,72.85
532.612069,72.85
533.291702,72.85
685.992114,72.85
502.274623,72.85
736.862065,72.85
496.940074,72.85
932.004176,72.85
642.818281,72.85
687.327859,72.85
922.483076,72.86
980.473734,72.86
937.974424,72.86
616.37408,72.86
679.044261,72.86
615.84007,72.86
852.78344,72.86
588.640687,72.86
992.138171,72.86
963.790766,72.86
631.682441,72.86
599.376289,72.86
746.718213,72.86
996.503396,72.86
880.510546,72.86
560.654157,72.86
663.061475,72.87
551.300726,72.87
652.820823,72.87
746.029406,72.87
599.816398,72.87
977.83711,72.87
888.456947,72.87
748.701066,72.87
617.678919,72.87
895.958911,72.87
990.033465,72.87
701.023525,72.87
455.607602,72.88
873.092952,72.88
904.982712,72.88
904.982712,72.88
810.422861,72.88
680.672604,72.88
770.732745,72.88
813.900865,72.88
910.460251,72.88
535.927006,72.88
874.40415,72.88
916.00725,72.88
624.30808,72.88
821.409577,72.88
697.702959,72.89
493.30955,72.89
541.975007,72.89
671.340966,72.89
687.673393,72.89
846.438965,72.89
686.841233,72.89
931.433708,72.89
684.362936,72.89
776.056895,72.89
853.055515,72.9
946.148953,72.9
866.954486,72.9
747.766616,72.9
946.498589,72.9
779.066731,72.9
606.656337,72.9
998.16595,72.9
654.340769,72.9
862.77417,72.9
624.823898,72.9
862.937447,72.9
601.340572,72.9
641.029952,72.9
540.285187,72.91
522.31772,72.91
544.347334,72.91
659.867971,72.91
803.391818,72.91
702.387719,72.91
751.053262,72.91
751.914298,72.91
620.827297,72.91
547.987359,72.91
826.753041,72.91
825.114744,72.91
726.006707,72.91
677.906276,72.91
681.666573,72.92
901.45567,72.92
840.441211,72.92
836.113515,72.92
585.337498,72.92
892.962508,72.92
706.663997,72.92
557.636831,72.92
822.018184,72.92
693.677361,72.92
632.903005,72.92
670.372069,72.92
643.35818,72.93
732.713858,72.93
875.899573,72.93
774.370374,72.93
674.010669,72.93
924.487352,72.93
540.808042,72.93
975.975812,72.93
687.033473,72.93
684.903536,72.93
716.869556,72.93
729.718169,72.93
934.504206,72.93
589.012121,72.93
865.399841,72.93
594.334541,72.93
842.784341,72.93
784.772653,72.93
844.409774,72.93
817.439451,72.94
992.528994,72.94
613.350605,72.94
613.363042,72.94
637.844299,72.94
636.881738,72.94
588.036489,72.94
662.84281,72.94
624.829171,72.94
599.306198,72.94
581.331742,72.94
803.393395,72.94
655.354435,72.94
655.900128,72.94
617.363713,72.94
521.77146,72.94
800.066848,72.94
500.780439,72.94
973.515105,72.94
887.77076,72.94
750.735427,72.94
783.392055,72.94
620.662106,72.94
721.353542,72.95
985.501327,72.95
827.72297,72.95
988.850185,72.95
847.08479,72.95
806.430121,72.95
846.758514,72.95
847.396469,72.95
835.768574,72.95
461.969305,72.95
466.781827,72.95
467.628948,72.95
596.329673,72.95
473.268369,72.96
910.815134,72.96
535.282388,72.96
699.38948,72.96
911.799596,72.96
912.988723,72.96
556.983503,72.96
566.3138,72.96
761.414577,72.96
640.402838,72.96
599.861337,72.96
849.428446,72.96
634.682552,72.96
703.36253,72.96
687.353094,72.96
772.925197,72.96
742.418693,72.96
800.089319,72.96
717.343371,72.96
691.900128,72.96
925.451973,72.96
559.330902,72.96
729.708661,72.96
738.714469,72.96
551.847167,72.97
931.945666,72.97
853.910275,72.97
820.083555,72.97
788.384851,72.97
946.452157,72.97
664.318228,72.97
797.060528,72.97
791.747166,72.97
511.968187,72.97
994.976678,72.97
569.965282,72.97
521.61929,72.98
840.782994,72.98
780.922654,72.98
804.088641,72.98
783.387476,72.98
633.326607,72.98
885.787244,72.98
781.943056,72.98
665.045825,72.98
621.336827,72.98
666.367606,72.98
722.032244,72.98
722.032244,72.98
721.412173,72.98
985.522407,72.98
579.849384,72.99
708.03068,72.99
454.579929,72.99
857.373626,72.99
835.881283,72.99
857.458622,72.99
889.105697,72.99
893.421185,72.99
815.077302,72.99
839.432413,72.99
596.318445,72.99
904.958577,72.99
693.708878,72.99
792.920643,72.99
912.462341,72.99
852.458735,72.99
884.486072,72.99
855.734375,73
604.329233,73
477.274288,73
703.379037,73
709.052651,73
710.408317,73
714.937242,73
709.398704,73
542.292007,73
860.119724,73
551.810782,73
678.690936,73
930.171252,73
550.300384,73
572.322479,73
896.769525,73
902.467426,73.01
979.441082,73.01
868.414437,73.01
699.845361,73.01
995.012829,73.01
560.816064,73.01
527.824026,73.01
568.977076,73.01
744.889966,73.01
951.48549,73.01
952.451639,73.01
532.291107,73.01
967.04129,73.01
746.403043,73.01
659.654957,73.01
777.884683,73.01
609.317656,73.01
961.514796,73.01
621.331742,73.01
753.733752,73.01
522.808042,73.01
783.033873,73.01
825.418492,73.02
888.091722,73.02
887.420962,73.02
887.95214,73.02
649.364612,73.02
726.036666,73.02
982.487698,73.02
667.34471,73.02
805.924863,73.02
677.677578,73.02
839.440351,73.02
596.328109,73.03
815.04466,73.03
797.037394,73.03
857.907201,73.03
602.67685,73.03
768.971616,73.03
732.906473,73.03
773.695191,73.03
534.967853,73.03
799.887226,73.03
849.974887,73.03
480.318046,73.03
724.049018,73.03
723.023748,73.03
705.704916,73.03
709.406109,73.03
696.028722,73.03
715.926874,73.04
692.37956,73.04
709.040739,73.04
489.953878,73.04
740.390431,73.04
606.966294,73.04
680.322807,73.04
728.730119,73.04
589.658913,73.04
597.997706,73.04
784.714475,73.04
788.760524,73.04
647.323425,73.04
763.910367,73.04
587.339903,73.05
713.371209,73.05
768.37808,73.05
646.686296,73.05
601.640358,73.05
517.610616,73.05
777.410615,73.05
652.007147,73.05
804.40122,73.05
769.402002,73.05
611.816073,73.05
611.828649,73.05
544.339706,73.05
530.775165,73.05
866.941241,73.05
437.904084,73.06
680.696861,73.06
689.068295,73.06
737.733752,73.06
733.932491,73.07
669.340435,73.07
911.764841,73.07
685.682446,73.07
704.027381,73.07
702.657026,73.07
544.982162,73.07
894.777915,73.07
674.363052,73.07
859.457504,73.07
868.750353,73.07
778.731466,73.07
536.945776,73.07
558.999153,73.07
927.770253,73.08
596.832245,73.08
790.972147,73.08
699.38356,73.08
625.655786,73.08
932.753435,73.08
797.753369,73.08
583.985572,73.08
506.608547,73.08
750.060706,73.08
864.42503,73.08
617.306198,73.08
660.326273,73.08
765.842681,73.08
520.318577,73.08
777.077742,73.09
966.988723,73.09
782.738955,73.09
522.815344,73.09
770.023486,73.09
538.6531,73.09
861.940187,73.09
579.800748,73.09
640.338897,73.1
640.345106,73.1
640.013356,73.1
688.874642,73.1
821.449568,73.1
822.441211,73.1
820.895445,73.1
526.29731,73.1
760.894194,73.1
755.786233,73.1
755.679324,73.1
896.477991,73.1
538.31671,73.1
585.003737,73.11
846.050981,73.11
819.744099,73.11
911.105703,73.11
897.434934,73.11
897.12157,73.11
567.837134,73.11
555.663776,73.11
920.906867,73.11
786.899279,73.11
642.30808,73.11
567.980932,73.11
784.937773,73.11
647.654051,73.11
697.691954,73.11
496.64471,73.11
925.960162,73.11
647.670312,73.12
609.669701,73.12
762.732589,73.12
650.997377,73.12
937.486347,73.12
939.466059,73.12
757.072656,73.12
758.050075,73.12
512.281443,73.12
622.37408,73.12
499.913525,73.12
689.879204,73.12
540.310418,73.13
827.907201,73.13
965.079725,73.13
725.874839,73.13
965.475112,73.13
725.911224,73.13
892.998893,73.13
877.440157,73.13
728.36115,73.13
990.472579,73.13
812.952566,73.14
698.403369,73.14
738.385039,73.14
883.799885,73.14
855.071092,73.14
674.370681,73.14
733.348034,73.14
557.655169,73.14
849.909744,73.14
849.413805,73.14
895.445105,73.14
716.893366,73.14
534.32861,73.14
674.378586,73.14
682.845884,73.14
708.879401,73.14
860.407665,73.14
628.359409,73.14
729.392676,73.14
683.982673,73.15
824.064456,73.15
819.404926,73.15
955.438728,73.15
488.268191,73.15
746.734086,73.15
627.858263,73.15
823.737056,73.15
859.975418,73.15
640.664727,73.15
919.911401,73.15
816.848398,73.15
791.887757,73.15
901.142528,73.15
497.27825,73.15
713.372266,73.15
503.320785,73.15
932.497869,73.15
940.462203,73.15
599.640642,73.16
777.12117,73.16
532.315364,73.16
700.84757,73.16
612.355356,73.16
665.357957,73.16
830.461809,73.16
996.169471,73.16
701.701618,73.16
953.163658,73.16
543.833203,73.16
965.474394,73.16
966.41675,73.17
965.166122,73.17
804.871773,73.17
806.399112,73.17
707.369004,73.17
889.085474,73.17
796.91958,73.17
642.998429,73.17
820.745775,73.17
440.286745,73.17
821.914829,73.17
735.70776,73.17
602.84549,73.17
737.878444,73.17
794.453256,73.17
700.851501,73.17
696.363771,73.17
669.31761,73.17
755.414268,73.17
453.276075,73.17
700.693562,73.17
756.364894,73.17
703.389602,73.17
740.695074,73.17
741.359697,73.17
526.255912,73.18
560.811116,73.18
694.704127,73.18
694.840267,73.18
691.869359,73.18
706.368416,73.18
869.442532,73.18
630.84209,73.18
865.392132,73.18
728.731906,73.18
663.393001,73.18
747.8612,73.18
779.382831,73.18
717.79448,73.18
474.972938,73.18
648.020399,73.18
911.509094,73.18
787.412567,73.18
667.015425,73.18
641.011904,73.18
915.495129,73.18
589.652704,73.18
787.910367,73.18
790.428551,73.19
610.040011,73.19
760.418693,73.19
714.053202,73.19
758.743594,73.19
927.469259,73.19
778.379421,73.19
934.486013,73.19
621.358627,73.19
531.311731,73.19
939.968944,73.19
860.741969,73.19
750.727043,73.19
751.416674,73.19
824.89304,73.19
884.945607,73.19
771.953758,73.2
772.381601,73.2
581.336641,73.2
689.050247,73.2
828.457393,73.2
721.359159,73.2
707.395407,73.2
834.768468,73.2
847.085468,73.2
797.70441,73.2
422.592057,73.2
812.382839,73.2
738.080758,73.21
615.657567,73.21
672.87411,73.21
754.885206,73.21
671.403035,73.21
562.808573,73.21
628.328816,73.21
668.331854,73.21
698.350476,73.21
890.795963,73.21
476.257988,73.22
612.811647,73.22
774.93523,73.22
640.675358,73.22
537.287251,73.22
904.97945,73.22
912.988723,73.22
801.722747,73.22
654.99977,73.22
915.411794,73.22
632.986813,73.22
632.839548,73.22
485.27099,73.22
593.664833,73.22
654.863546,73.22
661.366787,73.22
556.289766,73.22
758.403043,73.23
713.844504,73.23
584.29223,73.23
583.652927,73.23
781.938107,73.23
510.648231,73.23
516.284064,73.23
830.475054,73.23
987.473548,73.23
527.296304,73.23
521.271824,73.23
681.02135,73.23
743.840138,73.23
725.029734,73.23
996.006393,73.23
958.469915,73.24
694.041969,73.24
834.882338,73.24
839.96178,73.24
797.93797,73.24
969.494803,73.24
640.33938,73.24
638.977299,73.24
901.951609,73.24
979.441082,73.24
850.953629,73.24
546.310418,73.24
668.66294,73.24
756.399969,73.24
596.307549,73.25
730.859385,73.25
682.689378,73.25
632.354324,73.25
562.614249,73.25
845.766115,73.25
728.713858,73.25
667.353094,73.25
715.703798,73.25
774.971616,73.25
859.128219,73.25
624.973115,73.25
588.969816,73.25
902.928431,73.26
907.969802,73.26
633.334818,73.26
668.368995,73.26
911.443879,73.26
592.347008,73.26
489.281994,73.26
712.874642,73.26
489.941749,73.26
924.475223,73.26
503.936441,73.26
494.304799,73.26
929.48889,73.26
569.965282,73.26
665.344994,73.27
828.464352,73.27
677.664398,73.27
829.945992,73.27
940.528015,73.27
526.948681,73.27
521.290995,73.27
951.511311,73.27
952.983637,73.27
839.939656,73.27
797.440346,73.27
877.461286,73.28
579.993061,73.28
813.974887,73.28
499.28664,73.28
669.850635,73.28
702.872099,73.28
979.797809,73.28
599.83066,73.28
875.994142,73.28
596.844821,73.28
872.09496,73.28
852.440543,73.28
455.773471,73.28
630.847038,73.28
832.442861,73.29
865.475782,73.29
534.308098,73.29
801.712188,73.29
842.789209,73.29
791.401024,73.29
608.995353,73.29
817.447116,73.29
589.832048,73.29
910.121904,73.29
794.422487,73.29
478.240919,73.29
794.91618,73.29
700.827691,73.3
916.791161,73.3
921.493004,73.3
764.873162,73.3
611.652481,73.3
772.740907,73.3
918.001102,73.3
677.350696,73.3
677.700338,73.3
887.747181,73.3
639.868828,73.3
834.082281,73.3
693.743923,73.31
697.876661,73.31
689.365398,73.31
806.39373,73.31
805.080145,73.31
793.362101,73.31
691.689266,73.31
502.282191,73.31
822.115973,73.31
900.459404,73.31
756.059805,73.31
974.08889,73.32
606.977082,73.32
730.903399,73.32
623.852458,73.32
891.469634,73.32
868.982712,73.32
715.840276,73.32
454.903295,73.32
667.691053,73.32
832.091939,73.32
760.097025,73.33
818.765387,73.33
468.28166,73.33
634.350271,73.33
854.467426,73.33
908.470363,73.33
665.024032,73.33
483.804771,73.33
665.398087,73.33
778.423641,73.33
783.081263,73.33
502.785198,73.33
841.451579,73.34
924.916386,73.34
587.336641,73.34
496.311619,73.34
512.315503,73.34
932.955845,73.34
936.018969,73.34
724.892509,73.34
861.76266,73.34
727.867348,73.34
939.462441,73.34
770.89112,73.34
688.67177,73.34
580.779816,73.34
669.017823,73.35
734.367292,73.35
821.744322,73.35
673.342651,73.35
848.447729,73.35
741.350999,73.35
679.840602,73.35
678.828845,73.35
969.971881,73.35
755.067177,73.35
622.884281,73.35
594.677973,73.35
988.795305,73.36
715.369257,73.36
560.97182,73.36
774.761642,73.36
845.434655,73.36
546.283623,73.36
784.700849,73.36
832.458734,73.36
461.900785,73.36
795.737502,73.36
749.393618,73.37
905.463273,73.37
765.718325,73.37
911.970333,73.37
912.447519,73.37
902.770498,73.37
601.015865,73.37
769.078865,73.37
486.271095,73.37
909.449575,73.37
919.464549,73.37
512.271935,73.37
886.773046,73.37
929.459239,73.37
680.886498,73.37
680.877184,73.37
572.835942,73.38
868.454319,73.38
519.621688,73.38
728.388028,73.38
861.781988,73.38
945.165833,73.38
808.111557,73.38
669.355782,73.38
948.129848,73.38
736.366126,73.38
598.988087,73.39
623.673222,73.39
508.30207,73.39
683.305994,73.39
503.273835,73.39
883.085468,73.39
731.389263,73.39
632.000104,73.39
978.52221,73.39
595.350605,73.39
723.045384,73.39
738.683241,73.39
667.663269,73.39
738.716038,73.39
738.721958,73.39
982.494172,73.39
875.48506,73.39
747.866925,73.39
776.381891,73.39
710.700165,73.39
565.332413,73.39
994.48275,73.4
786.900856,73.4
650.663453,73.4
993.550633,73.4
820.070147,73.4
759.07886,73.4
830.916181,73.4
860.427216,73.4
764.109153,73.4
843.097753,73.4
608.832245,73.4
540.620236,73.4
757.380288,73.4
559.677184,73.4
659.001339,73.4
905.785903,73.4
473.920791,73.4
844.401752,73.4
504.96299,73.41
841.43219,73.41
825.41212,73.41
724.97396,73.41
722.368669,73.41
928.824865,73.41
725.880455,73.41
676.349239,73.41
725.694575,73.41
658.342418,73.41
603.81501,73.42
937.545873,73.42
707.028388,73.42
807.008119,73.42
810.72638,73.42
691.830728,73.42
814.387256,73.42
761.385185,73.42
773.411588,73.42
704.708772,73.42
812.415305,73.42
631.987758,73.42
613.332413,73.43
697.052711,73.43
685.366118,73.43
717.34456,73.43
684.814584,73.43
700.370814,73.43
855.481315,73.43
663.827494,73.43
662.835616,73.43
441.915089,73.43
786.942859,73.43
823.107478,73.43
999.138126,73.43
819.077301,73.43
455.278473,73.44
661.011904,73.44
802.426321,73.44
650.002962,73.44
793.409714,73.44
649.689707,73.44
744.727944,73.44
817.767456,73.44
548.611852,73.44
483.276378,73.44
562.27658,73.44
553.796097,73.45
802.719337,73.45
579.829506,73.45
887.066914,73.45
926.4671,73.45
726.693412,73.45
708.434669,73.45
797.748574,73.45
987.957619,73.45
865.061145,73.45
790.744428,73.45
865.441698,73.45
877.109659,73.45
605.318448,73.46
715.029512,73.46
746.714469,73.46
558.31772,73.47
982.052189,73.47
978.496046,73.47
759.395938,73.47
849.075738,73.47
787.051087,73.47
859.973498,73.47
819.413919,73.47
897.945804,73.47
457.618384,73.47
551.622968,73.47
780.715815,73.48
570.993172,73.48
549.791869,73.48
553.804976,73.48
571.299385,73.48
